Id,Action
34950,0.903378
34951,0.973519
34952,0.056027
34953,0.800908
34954,0.884498
34955,0.887610
34956,0.979331
34957,0.948029
34958,0.878009
34959,0.967934
34960,0.869726
34961,0.944714
34962,0.912273
34963,0.966695
34964,0.235560
34965,0.965429
34966,0.887101
34967,0.648405
34968,0.851397
34969,0.906720
34970,0.905783
34971,0.876988
34972,0.944906
34973,0.980584
34974,0.962538
34975,0.943121
34976,0.946987
34977,0.950131
34978,0.911305
34979,0.909287
34980,0.952407
34981,0.767509
34982,0.456799
34983,0.942506
34984,0.937726
34985,0.962634
34986,0.900653
34987,0.910306
34988,0.819827
34989,0.946745
34990,0.882201
34991,0.974246
34992,0.980202
34993,0.868962
34994,0.177342
34995,0.884378
34996,0.924559
34997,0.890755
34998,0.627959
34999,0.509784
35000,0.907089
35001,0.933204
35002,0.972520
35003,0.935546
35004,0.955768
35005,0.874777
35006,0.922285
35007,0.910639
35008,0.853258
35009,0.959977
35010,0.977152
35011,0.675891
35012,0.920493
35013,0.738348
35014,0.035986
35015,0.866228
35016,0.971434
35017,0.906533
35018,0.896617
35019,0.087855
35020,0.971927
35021,0.951333
35022,0.934943
35023,0.881420
35024,0.033738
35025,0.931107
35026,0.818393
35027,0.915537
35028,0.865362
35029,0.159203
35030,0.938912
35031,0.911278
35032,0.816821
35033,0.973309
35034,0.975263
35035,0.139767
35036,0.928623
35037,0.849840
35038,0.745707
35039,0.776699
35040,0.550889
35041,0.977331
35042,0.937321
35043,0.943663
35044,0.913376
35045,0.927930
35046,0.641543
35047,0.725704
35048,0.930955
35049,0.957910
35050,0.334058
35051,0.933896
35052,0.825365
35053,0.959429
35054,0.966068
35055,0.987625
35056,0.933033
35057,0.927071
35058,0.895419
35059,0.989971
35060,0.879874
35061,0.017483
35062,0.896499
35063,0.922440
35064,0.912649
35065,0.878185
35066,0.815064
35067,0.747932
35068,0.890009
35069,0.918604
35070,0.905220
35071,0.934496
35072,0.856553
35073,0.968470
35074,0.857892
35075,0.901186
35076,0.920420
35077,0.979629
35078,0.869993
35079,0.946019
35080,0.954418
35081,0.972091
35082,0.879135
35083,0.737689
35084,0.961029
35085,0.480709
35086,0.907358
35087,0.916759
35088,0.921405
35089,0.941510
35090,0.697468
35091,0.887232
35092,0.715539
35093,0.937699
35094,0.952208
35095,0.963616
35096,0.902365
35097,0.958346
35098,0.967273
35099,0.059281
35100,0.909785
35101,0.122220
35102,0.967336
35103,0.921977
35104,0.877694
35105,0.991111
35106,0.275950
35107,0.834133
35108,0.991224
35109,0.953009
35110,0.940609
35111,0.756384
35112,0.958131
35113,0.902111
35114,0.743125
35115,0.932133
35116,0.680508
35117,0.951963
35118,0.772391
35119,0.894098
35120,0.970730
35121,0.968172
35122,0.950072
35123,0.503253
35124,0.691141
35125,0.890328
35126,0.953993
35127,0.901023
35128,0.794272
35129,0.048501
35130,0.919156
35131,0.910995
35132,0.965444
35133,0.983242
35134,0.762267
35135,0.892979
35136,0.044649
35137,0.869432
35138,0.961600
35139,0.864829
35140,0.985433
35141,0.967807
35142,0.746459
35143,0.870715
35144,0.940374
35145,0.941072
35146,0.889042
35147,0.858036
35148,0.890308
35149,0.874555
35150,0.967977
35151,0.913708
35152,0.955324
35153,0.913659
35154,0.938382
35155,0.857754
35156,0.904471
35157,0.893262
35158,0.912909
35159,0.545265
35160,0.645866
35161,0.312773
35162,0.778860
35163,0.870795
35164,0.664761
35165,0.944565
35166,0.114123
35167,0.923798
35168,0.964703
35169,0.904202
35170,0.940819
35171,0.951549
35172,0.013567
35173,0.579070
35174,0.071765
35175,0.778053
35176,0.235396
35177,0.952740
35178,0.895031
35179,0.983038
35180,0.960080
35181,0.453713
35182,0.276685
35183,0.966203
35184,0.937111
35185,0.991406
35186,0.917445
35187,0.960845
35188,0.493090
35189,0.971752
35190,0.058558
35191,0.049288
35192,0.977544
35193,0.774037
35194,0.601283
35195,0.696724
35196,0.787036
35197,0.654837
35198,0.863803
35199,0.850531
35200,0.016154
35201,0.981622
35202,0.917773
35203,0.941106
35204,0.923752
35205,0.882233
35206,0.398352
35207,0.622026
35208,0.772754
35209,0.035162
35210,0.873759
35211,0.886341
35212,0.939518
35213,0.828329
35214,0.916983
35215,0.884386
35216,0.683329
35217,0.940043
35218,0.202251
35219,0.906694
35220,0.248862
35221,0.906955
35222,0.895265
35223,0.901840
35224,0.970220
35225,0.063699
35226,0.793151
35227,0.981974
35228,0.820221
35229,0.934056
35230,0.955049
35231,0.942677
35232,0.958879
35233,0.888107
35234,0.943694
35235,0.986581
35236,0.182997
35237,0.853503
35238,0.976365
35239,0.919926
35240,0.976187
35241,0.786666
35242,0.982035
35243,0.034274
35244,0.939184
35245,0.970183
35246,0.647614
35247,0.967841
35248,0.411894
35249,0.913769
35250,0.884002
35251,0.957756
35252,0.521685
35253,0.975063
35254,0.560903
35255,0.918193
35256,0.935783
35257,0.762195
35258,0.921611
35259,0.920627
35260,0.937025
35261,0.969101
35262,0.784105
35263,0.786200
35264,0.866396
35265,0.173405
35266,0.947256
35267,0.029017
35268,0.890328
35269,0.977442
35270,0.657510
35271,0.863441
35272,0.895461
35273,0.958371
35274,0.964200
35275,0.762082
35276,0.778200
35277,0.951403
35278,0.976008
35279,0.889234
35280,0.967599
35281,0.984152
35282,0.947791
35283,0.805189
35284,0.762865
35285,0.850266
35286,0.880365
35287,0.182371
35288,0.957989
35289,0.924907
35290,0.911991
35291,0.390249
35292,0.934535
35293,0.613992
35294,0.939725
35295,0.883006
35296,0.895604
35297,0.954223
35298,0.886574
35299,0.866993
35300,0.786731
35301,0.899247
35302,0.134660
35303,0.273660
35304,0.974301
35305,0.881444
35306,0.321011
35307,0.900530
35308,0.899904
35309,0.866487
35310,0.975486
35311,0.454638
35312,0.050919
35313,0.728479
35314,0.569979
35315,0.957011
35316,0.701103
35317,0.905141
35318,0.263072
35319,0.916868
35320,0.921484
35321,0.860672
35322,0.037539
35323,0.847001
35324,0.512416
35325,0.767196
35326,0.735640
35327,0.954867
35328,0.859434
35329,0.570161
35330,0.933547
35331,0.948414
35332,0.955724
35333,0.890675
35334,0.961729
35335,0.879830
35336,0.036507
35337,0.327891
35338,0.845332
35339,0.095709
35340,0.958740
35341,0.974891
35342,0.937672
35343,0.111348
35344,0.841689
35345,0.824708
35346,0.890241
35347,0.058859
35348,0.989585
35349,0.927672
35350,0.798649
35351,0.594750
35352,0.950784
35353,0.937391
35354,0.987875
35355,0.141371
35356,0.961211
35357,0.838411
35358,0.940746
35359,0.911046
35360,0.808044
35361,0.863277
35362,0.921789
35363,0.887005
35364,0.847657
35365,0.970349
35366,0.968951
35367,0.951020
35368,0.774477
35369,0.839595
35370,0.972738
35371,0.912492
35372,0.957708
35373,0.173428
35374,0.828988
35375,0.799940
35376,0.335103
35377,0.601060
35378,0.560717
35379,0.583052
35380,0.056600
35381,0.269534
35382,0.963254
35383,0.978647
35384,0.962355
35385,0.972320
35386,0.796088
35387,0.991065
35388,0.955485
35389,0.911355
35390,0.874994
35391,0.666583
35392,0.924584
35393,0.810443
35394,0.752152
35395,0.855736
35396,0.968581
35397,0.027728
35398,0.738663
35399,0.263185
35400,0.951399
35401,0.844246
35402,0.927418
35403,0.940634
35404,0.957106
35405,0.013751
35406,0.761305
35407,0.977912
35408,0.037422
35409,0.936801
35410,0.886858
35411,0.879332
35412,0.967232
35413,0.950703
35414,0.839917
35415,0.959557
35416,0.863821
35417,0.839501
35418,0.555316
35419,0.915443
35420,0.843768
35421,0.945421
35422,0.946452
35423,0.872109
35424,0.933174
35425,0.677996
35426,0.951800
35427,0.926437
35428,0.822905
35429,0.024190
35430,0.137430
35431,0.906353
35432,0.917286
35433,0.512933
35434,0.898081
35435,0.627760
35436,0.818192
35437,0.783356
35438,0.939068
35439,0.967219
35440,0.619717
35441,0.916962
35442,0.967775
35443,0.895727
35444,0.958191
35445,0.863806
35446,0.883831
35447,0.919127
35448,0.927635
35449,0.924617
35450,0.973633
35451,0.814983
35452,0.753415
35453,0.938228
35454,0.734719
35455,0.943219
35456,0.919938
35457,0.971954
35458,0.625568
35459,0.809391
35460,0.805820
35461,0.959861
35462,0.951894
35463,0.802839
35464,0.819611
35465,0.867796
35466,0.957646
35467,0.892651
35468,0.878755
35469,0.896435
35470,0.443898
35471,0.445925
35472,0.845449
35473,0.965181
35474,0.934258
35475,0.456601
35476,0.904408
35477,0.730521
35478,0.876681
35479,0.872395
35480,0.018484
35481,0.915861
35482,0.858599
35483,0.927900
35484,0.841350
35485,0.951476
35486,0.926713
35487,0.796528
35488,0.638210
35489,0.962407
35490,0.635439
35491,0.831626
35492,0.358929
35493,0.335330
35494,0.554639
35495,0.671889
35496,0.953155
35497,0.477378
35498,0.854294
35499,0.973129
35500,0.148507
35501,0.931549
35502,0.978873
35503,0.934366
35504,0.296410
35505,0.974984
35506,0.942711
35507,0.930459
35508,0.757914
35509,0.826629
35510,0.919404
35511,0.981854
35512,0.915061
35513,0.882671
35514,0.028709
35515,0.961552
35516,0.872226
35517,0.956229
35518,0.738688
35519,0.836325
35520,0.919185
35521,0.986556
35522,0.969175
35523,0.887314
35524,0.986421
35525,0.469243
35526,0.755127
35527,0.897524
35528,0.923780
35529,0.973287
35530,0.840639
35531,0.685985
35532,0.918030
35533,0.922771
35534,0.899706
35535,0.560024
35536,0.955155
35537,0.609263
35538,0.782733
35539,0.941088
35540,0.913648
35541,0.932645
35542,0.870150
35543,0.894815
35544,0.544533
35545,0.923882
35546,0.935663
35547,0.877582
35548,0.916588
35549,0.921868
35550,0.943242
35551,0.891731
35552,0.563906
35553,0.850865
35554,0.022401
35555,0.948692
35556,0.534987
35557,0.129068
35558,0.931207
35559,0.956575
35560,0.835616
35561,0.110874
35562,0.762185
35563,0.976674
35564,0.801448
35565,0.846192
35566,0.611175
35567,0.856895
35568,0.458563
35569,0.860091
35570,0.831561
35571,0.627293
35572,0.188145
35573,0.983895
35574,0.901915
35575,0.729393
35576,0.869151
35577,0.864939
35578,0.812985
35579,0.849153
35580,0.973732
35581,0.962665
35582,0.542565
35583,0.910973
35584,0.888009
35585,0.098961
35586,0.918535
35587,0.928290
35588,0.894122
35589,0.950335
35590,0.903073
35591,0.944905
35592,0.847313
35593,0.822465
35594,0.966327
35595,0.928979
35596,0.842728
35597,0.957970
35598,0.585007
35599,0.927118
35600,0.898476
35601,0.588547
35602,0.852567
35603,0.906037
35604,0.757586
35605,0.914751
35606,0.885574
35607,0.868870
35608,0.846221
35609,0.868612
35610,0.170847
35611,0.951170
35612,0.846338
35613,0.903330
35614,0.962171
35615,0.969294
35616,0.208079
35617,0.959546
35618,0.939016
35619,0.981045
35620,0.962376
35621,0.563926
35622,0.939066
35623,0.971950
35624,0.885148
35625,0.841576
35626,0.845782
35627,0.838502
35628,0.954778
35629,0.971146
35630,0.808630
35631,0.919498
35632,0.876275
35633,0.036821
35634,0.947112
35635,0.956665
35636,0.969404
35637,0.756868
35638,0.616246
35639,0.939532
35640,0.867704
35641,0.880746
35642,0.953792
35643,0.933973
35644,0.970037
35645,0.959084
35646,0.814049
35647,0.068407
35648,0.921471
35649,0.225284
35650,0.935099
35651,0.905268
35652,0.274676
35653,0.948059
35654,0.959431
35655,0.820936
35656,0.924832
35657,0.774584
35658,0.948201
35659,0.129525
35660,0.758970
35661,0.923613
35662,0.986488
35663,0.505546
35664,0.924462
35665,0.307472
35666,0.962737
35667,0.567838
35668,0.926995
35669,0.928313
35670,0.979179
35671,0.794191
35672,0.505671
35673,0.866184
35674,0.847080
35675,0.981994
35676,0.913686
35677,0.971135
35678,0.132876
35679,0.972520
35680,0.966215
35681,0.504796
35682,0.752754
35683,0.905197
35684,0.926163
35685,0.924175
35686,0.914385
35687,0.947209
35688,0.922351
35689,0.795127
35690,0.962994
35691,0.975143
35692,0.963149
35693,0.974311
35694,0.857700
35695,0.963792
35696,0.919696
35697,0.959673
35698,0.883903
35699,0.914625
35700,0.865670
35701,0.950549
35702,0.937382
35703,0.968463
35704,0.944815
35705,0.966456
35706,0.945359
35707,0.981219
35708,0.837828
35709,0.958310
35710,0.952613
35711,0.829770
35712,0.232980
35713,0.955038
35714,0.801043
35715,0.789841
35716,0.963057
35717,0.863140
35718,0.828372
35719,0.072156
35720,0.950856
35721,0.913890
35722,0.861540
35723,0.881641
35724,0.932486
35725,0.701223
35726,0.800250
35727,0.653552
35728,0.939396
35729,0.867164
35730,0.495288
35731,0.926231
35732,0.857071
35733,0.763888
35734,0.306523
35735,0.945011
35736,0.062716
35737,0.925795
35738,0.794134
35739,0.776092
35740,0.712610
35741,0.916535
35742,0.839681
35743,0.911353
35744,0.790270
35745,0.072439
35746,0.955692
35747,0.878198
35748,0.968208
35749,0.589723
35750,0.970290
35751,0.942158
35752,0.709255
35753,0.830655
35754,0.969618
35755,0.875044
35756,0.990616
35757,0.897507
35758,0.808343
35759,0.866757
35760,0.936496
35761,0.677328
35762,0.862818
35763,0.943205
35764,0.924567
35765,0.595300
35766,0.878320
35767,0.955854
35768,0.833199
35769,0.771786
35770,0.693296
35771,0.858112
35772,0.620143
35773,0.863638
35774,0.930969
35775,0.532356
35776,0.595570
35777,0.912096
35778,0.261448
35779,0.879659
35780,0.939897
35781,0.494400
35782,0.982171
35783,0.871957
35784,0.919788
35785,0.929708
35786,0.951494
35787,0.478764
35788,0.955292
35789,0.942491
35790,0.871428
35791,0.660544
35792,0.793147
35793,0.877026
35794,0.931738
35795,0.893357
35796,0.830422
35797,0.966016
35798,0.493891
35799,0.922108
35800,0.476146
35801,0.907119
35802,0.052660
35803,0.987308
35804,0.945775
35805,0.519952
35806,0.898028
35807,0.900532
35808,0.594032
35809,0.920786
35810,0.543268
35811,0.706597
35812,0.931170
35813,0.974949
35814,0.878765
35815,0.978097
35816,0.979416
35817,0.976634
35818,0.881906
35819,0.334371
35820,0.857081
35821,0.968968
35822,0.889776
35823,0.613217
35824,0.968939
35825,0.916167
35826,0.823363
35827,0.972730
35828,0.965627
35829,0.844438
35830,0.581408
35831,0.944130
35832,0.144217
35833,0.666667
35834,0.915034
35835,0.972353
35836,0.532631
35837,0.071606
35838,0.964011
35839,0.907077
35840,0.939328
35841,0.902362
35842,0.881070
35843,0.971005
35844,0.620032
35845,0.020991
35846,0.981499
35847,0.216101
35848,0.888178
35849,0.841711
35850,0.926757
35851,0.306818
35852,0.960997
35853,0.836343
35854,0.960858
35855,0.806246
35856,0.854033
35857,0.838873
35858,0.947908
35859,0.882093
35860,0.927083
35861,0.962368
35862,0.916932
35863,0.920340
35864,0.863272
35865,0.978570
35866,0.895400
35867,0.481663
35868,0.712795
35869,0.175426
35870,0.958409
35871,0.911263
35872,0.065778
35873,0.851157
35874,0.041298
35875,0.883412
35876,0.984428
35877,0.926281
35878,0.098473
35879,0.958580
35880,0.924824
35881,0.771272
35882,0.979289
35883,0.236374
35884,0.858158
35885,0.784892
35886,0.837563
35887,0.955559
35888,0.162791
35889,0.940519
35890,0.697400
35891,0.921772
35892,0.345179
35893,0.934869
35894,0.937509
35895,0.954674
35896,0.979181
35897,0.962952
35898,0.894421
35899,0.715593
35900,0.701749
35901,0.723418
35902,0.956866
35903,0.974649
35904,0.152664
35905,0.779957
35906,0.783675
35907,0.888188
35908,0.852752
35909,0.955300
35910,0.616914
35911,0.912137
35912,0.975333
35913,0.946587
35914,0.927450
35915,0.963230
35916,0.766661
35917,0.940378
35918,0.950869
35919,0.933844
35920,0.844031
35921,0.968057
35922,0.910175
35923,0.922330
35924,0.203618
35925,0.061013
35926,0.903662
35927,0.951228
35928,0.104846
35929,0.972303
35930,0.836564
35931,0.836177
35932,0.968224
35933,0.864451
35934,0.899284
35935,0.966103
35936,0.134556
35937,0.973358
35938,0.926731
35939,0.891694
35940,0.964095
35941,0.870596
35942,0.944238
35943,0.824946
35944,0.930369
35945,0.119067
35946,0.967515
35947,0.954255
35948,0.942008
35949,0.852538
35950,0.934047
35951,0.939816
35952,0.851857
35953,0.890739
35954,0.033452
35955,0.921916
35956,0.939619
35957,0.949570
35958,0.942929
35959,0.942268
35960,0.876744
35961,0.942689
35962,0.839075
35963,0.825976
35964,0.820101
35965,0.971611
35966,0.907327
35967,0.945976
35968,0.093181
35969,0.616200
35970,0.877935
35971,0.962748
35972,0.230969
35973,0.968621
35974,0.976065
35975,0.987958
35976,0.933556
35977,0.920751
35978,0.317869
35979,0.865023
35980,0.537179
35981,0.276418
35982,0.895316
35983,0.788686
35984,0.273331
35985,0.907171
35986,0.909998
35987,0.951800
35988,0.941012
35989,0.908150
35990,0.915609
35991,0.772428
35992,0.894849
35993,0.910547
35994,0.868075
35995,0.939122
35996,0.969393
35997,0.925565
35998,0.208609
35999,0.992250
36000,0.798435
36001,0.971357
36002,0.749840
36003,0.836232
36004,0.955922
36005,0.463687
36006,0.806674
36007,0.816006
36008,0.854674
36009,0.418706
36010,0.463703
36011,0.970522
36012,0.702019
36013,0.546619
36014,0.705937
36015,0.973329
36016,0.330552
36017,0.836742
36018,0.965812
36019,0.878078
36020,0.885768
36021,0.930231
36022,0.967910
36023,0.245899
36024,0.483511
36025,0.637446
36026,0.986872
36027,0.854665
36028,0.941914
36029,0.916550
36030,0.962941
36031,0.990462
36032,0.697679
36033,0.192900
36034,0.950923
36035,0.931583
36036,0.115081
36037,0.766212
36038,0.965294
36039,0.892287
36040,0.950696
36041,0.062430
36042,0.858940
36043,0.962090
36044,0.056185
36045,0.518497
36046,0.809153
36047,0.965505
36048,0.932466
36049,0.923089
36050,0.890748
36051,0.936734
36052,0.881702
36053,0.519627
36054,0.792691
36055,0.988259
36056,0.157760
36057,0.566360
36058,0.918381
36059,0.554160
36060,0.920845
36061,0.942372
36062,0.962215
36063,0.931521
36064,0.947136
36065,0.892930
36066,0.164899
36067,0.780120
36068,0.027095
36069,0.950575
36070,0.834675
36071,0.863229
36072,0.895043
36073,0.902255
36074,0.815767
36075,0.898707
36076,0.899922
36077,0.766208
36078,0.613616
36079,0.982881
36080,0.880022
36081,0.926526
36082,0.911763
36083,0.961178
36084,0.948001
36085,0.954686
36086,0.646361
36087,0.923346
36088,0.963938
36089,0.844436
36090,0.957852
36091,0.902072
36092,0.959919
36093,0.949332
36094,0.968641
36095,0.714521
36096,0.953085
36097,0.934416
36098,0.208997
36099,0.955974
36100,0.856754
36101,0.940324
36102,0.908946
36103,0.946483
36104,0.970326
36105,0.860620
36106,0.940174
36107,0.828726
36108,0.951832
36109,0.746570
36110,0.076859
36111,0.823978
36112,0.966398
36113,0.898415
36114,0.941002
36115,0.902685
36116,0.981308
36117,0.949716
36118,0.948426
36119,0.925669
36120,0.780444
36121,0.859866
36122,0.791957
36123,0.989866
36124,0.636927
36125,0.919427
36126,0.900030
36127,0.259753
36128,0.908907
36129,0.619396
36130,0.464385
36131,0.677504
36132,0.893740
36133,0.811441
36134,0.868047
36135,0.911340
36136,0.948185
36137,0.956921
36138,0.963479
36139,0.938302
36140,0.964584
36141,0.494093
36142,0.894344
36143,0.169068
36144,0.161378
36145,0.652366
36146,0.910917
36147,0.800747
36148,0.857967
36149,0.111804
36150,0.947410
36151,0.561860
36152,0.755850
36153,0.939867
36154,0.985072
36155,0.940241
36156,0.899969
36157,0.785896
36158,0.907888
36159,0.987869
36160,0.948188
36161,0.834708
36162,0.919707
36163,0.976877
36164,0.931387
36165,0.501766
36166,0.933002
36167,0.864974
36168,0.790417
36169,0.995138
36170,0.936148
36171,0.720572
36172,0.872640
36173,0.844750
36174,0.976077
36175,0.263299
36176,0.793203
36177,0.855174
36178,0.976891
36179,0.869080
36180,0.965210
36181,0.545020
36182,0.971408
36183,0.267777
36184,0.708632
36185,0.936412
36186,0.965964
36187,0.618185
36188,0.880952
36189,0.919210
36190,0.788850
36191,0.031419
36192,0.113532
36193,0.880856
36194,0.903064
36195,0.950302
36196,0.859299
36197,0.959582
36198,0.926211
36199,0.052664
36200,0.948607
